DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,DriverTElo,DriverTTElo,DriverRitmo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,TeamTElo,TeamRitmo,CarEngine,EngineID,EngineElo,EngineTElo,EngineTTElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Will Power,3667,0,0.28365384615384615,0.3151369463869464,0.29209590480795045,0,0.125,1763.5020051816152,1565.9044994595115,1740.5347725734443,0.27524047547184405,22,Team Penske,28,0.2934294871794872,0.3156430794331721,0.1,1797.6978826137004,1590.1122242261063,0.2732709457050759,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,13,0.46153846153846156
Josef Newgarden,4215,0,0.28461538461538466,0.2827651515151515,0.3424054782892987,0.05,0,1778.174979463445,1577.2922891274018,1709.4970374774075,0.25645567575949013,4,Team Penske,28,0.2934294871794872,0.3156430794331721,0.1,1797.6978826137004,1590.1122242261063,0.2732709457050759,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,2,0.038461538461538464
Pato O'Ward,4559,0,0.4899038461538462,0.4771561771561771,0.39242707574229313,0.25,0.2,1682.7796181608296,1506.1158276280996,1657.1845012837337,0.42373343318622025,2,Arrow McLaren,4,0.36009615384615384,0.5161374245051781,0.5,1664.022165008605,1485.8385155577573,0.37324699686657303,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,3,0.076923077
Alexander Rossi,4587,0,0.2865384615384616,0.3980623543123543,0.3257919340120427,0.1,0,1685.463057400607,1556.9212289551301,1727.5086276862653,0.31791059463238647,5,Arrow McLaren,4,0.36009615384615384,0.5161374245051781,0.5,1664.022165008605,1485.8385155577573,0.37324699686657303,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,10,0.34615384615384615
Felix Rosenqvist,4588,0,0.31634615384615383,0.2980769230769231,0.4228250501788733,0.25,0,1638.8831703118854,1550.048957322576,1627.3103595933737,0.3986512769513872,16,Arrow McLaren,4,0.36009615384615384,0.5161374245051781,0.5,1664.022165008605,1485.8385155577573,0.37324699686657303,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,20,0.7307692307692307
Rinus VeeKay,4614,0,0.5870192307692308,0.5839160839160839,0.4533158840866351,0.25,0,1544.910851,1487.4559319053851,1570.3518580723685,0.5615345008317136,15,Ed Carpenter Racing,15,0.6383012820512819,0.5839766252984421,0.4,1457.590449903353,1450.7873964606001,0.6153538589424958,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,12,0.4230769230769231
Santino Ferrucci,4897,0,0.5586538461538462,0.42424242424242425,0.577622538,0.1,0,1556.268398985415,1517.9886473631773,1499.3188403874426,0.5611359614879844,11,A.J. Foyt Enterprises,1,0.6725961538461538,0.6988338750027987,0.4,1334.777238403079,1418.083755685913,0.7132371449002416,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,16,0.5769230769230769
Scott McLaughlin,4932,0,0.31201923076923077,0.3862179487179487,0.3404747692927041,0.05,0,1730.8994249905961,1516.9260593767244,1668.4810108356164,0.28769004559111594,18,Team Penske,28,0.2934294871794872,0.3156430794331721,0.1,1797.6978826137004,1590.1122242261063,0.2732709457050759,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,8,0.2692307692307692
Callum Ilott,4939,0,0.6302884615384616,0.38461538461538464,0.6528321678321678,0.2,0,1512.5991514905752,1508.8419960302447,1480.682867485218,0.5982576267889538,17,Juncos Hollinger Racing,16,0.7086538461538462,0.7113101008113796,0.25,1416.2162441215376,1487.846059206527,0.6402563453656505,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,18,0.6538461538461539
Benjamin Pedersen,4942,1,0.7865384615384615,,0.8461538461538461,0.2857142857142857,,1446.9921039003384,1500,1470.6684532614695,0.7636603969856369,10,A.J. Foyt Enterprises,1,0.6725961538461538,0.6988338750027987,0.4,1334.777238403079,1418.083755685913,0.7132371449002416,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,21,0.7692307692307693
Agustin Canapino,4946,1,0.7870192307692309,,0.8653846153846154,0.14285714285714285,,1476.3535001792932,1500,1469.028523323336,0.6917676041732708,21,Juncos Hollinger Racing,16,0.7086538461538462,0.7113101008113796,0.25,1416.2162441215376,1487.846059206527,0.6402563453656505,Chevrolet,0,1551.692317516583,1440.5340238187782,1439.478698594621,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,19,0.6923076923076923
Helio Castroneves,3622,0,0.6951923076923078,0.3660561660561661,0.4685480716604789,0.1,0,1488.6016283458164,1521.2838033433243,1474.3882198398294,0.6527431146690142,26,Meyer Shank Racing,19,0.6802884615384616,0.5913115974446672,0.25,1454.0346195090983,1428.1098458019744,0.6592120456645003,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,15,0.5384615384615384
Scott Dixon,3628,0,0.33894230769230765,0.27567744755244755,0.246400701,0.05,0.125,1795.0858653557352,1592.6515888363417,1751.670822995807,0.24094516777564923,23,Chip Ganassi Racing,9,0.23882211538461537,0.39185647807618584,0.35,1768.320823630946,1588.3343722843906,0.26830684168427443,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,4,0.11538461538461539
Graham Rahal,3668,0,0.5927884615384615,0.3459373959373959,0.374321514,0.2,0.125,1582.3288686271937,1552.018265693502,1658.4143911458216,0.5714684046630404,14,Rahal Letterman Lanigan Racing,24,0.565224359,0.4381044740393754,0.35,1553.3303716640226,1582.38432,0.5713414121854784,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,11,0.38461538461538464
Simon Pagenaud,4276,0,0.6653846153846154,0.4418321262071262,0.35349112556881623,0.2,0,1502.947628938866,1518.581562157267,1528.3982424012227,0.6651875504568026,20,Meyer Shank Racing,19,0.6802884615384616,0.5913115974446672,0.25,1454.0346195090983,1428.1098458019744,0.6592120456645003,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,14,0.5
Jack Harvey,4505,0,0.6447115384615384,0.6983682983682984,0.58642573,0.05,0.2,1485.0262361538305,1454.3957103999724,1478.1947719631473,0.6561868021405501,24,Rahal Letterman Lanigan Racing,24,0.565224359,0.4381044740393754,0.35,1553.3303716640226,1582.38432,0.5713414121854784,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,26,0.9615384615384616
Colton Herta,4511,0,0.31153846153846154,0.17546620046620048,0.3303076363665424,0.15,0,1680.0773645506347,1591.679829530268,1671.8054940407546,0.360842697,1,Andretti Global,3,0.42653846153846153,0.47033308159199105,0.4,1565.0459883102392,1531.6312503201234,0.4866259300495506,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,5,0.15384615384615385
Sting Ray Robb,4613,1,0.8798076923076923,,1,0.7142857142857143,,1419.0309569772603,1500,1452.0015525719234,0.8618277522673219,25,Dale Coyne Racing,11,0.8504807692307692,0.5756399255074712,0.4,1408.2435364826038,1507.5318539927775,0.7257122869369093,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,22,0.8076923076923077
Kyle Kirkwood,4623,0,0.3918269230769231,0.7307692307692307,0.7370655270655271,0.4,0,1500.7833770666143,1486.6881498763985,1455.380601934782,0.5460720285551104,6,Andretti Global,3,0.42653846153846153,0.47033308159199105,0.4,1565.0459883102392,1531.6312503201234,0.4866259300495506,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,9,0.3076923076923077
David Malukas,4636,0,0.8211538461538461,0.5769230769230769,0.5825783475783476,0.2,0,1518.2171292356315,1496.5343037225523,1498.4326852425263,0.6564995130710422,13,Dale Coyne Racing,11,0.8504807692307692,0.5756399255074712,0.4,1408.2435364826038,1507.5318539927775,0.7257122869369093,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,DNF,1,27,27,1
Marcus Ericsson,4905,0,0.20625,0.26754079254079255,0.36461028421298286,0.05,0,1775.3493143285534,1571.166480859679,1691.3997105244487,0.2316135752362324,9,Chip Ganassi Racing,9,0.23882211538461537,0.39185647807618584,0.35,1768.320823630946,1588.3343722843906,0.26830684168427443,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,6,0.19230769230769232
Alex Palou,4931,0,0.080288462,0.34090909090909094,0.3246904946904947,0.05,0.25,1820.0672983782322,1531.4332720180487,1700.7938568969466,0.13425051846825614,3,Chip Ganassi Racing,9,0.23882211538461537,0.39185647807618584,0.35,1768.320823630946,1588.3343722843906,0.26830684168427443,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,1,0
Romain Grosjean,4935,0,0.4504807692307692,0.14102564102564102,0.34621043911804783,0.3,0,1583.2878369878795,1546.048628729613,1627.0978263240208,0.5311389229897405,19,Andretti Global,3,0.42653846153846153,0.47033308159199105,0.4,1565.0459883102392,1531.6312503201234,0.4866259300495506,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,25,0.9230769230769231
Christian Lundgaard,4938,0,0.3894230769230769,0.34615384615384615,0.3348561253561254,0.05,0,1617.092329110273,1511.3035344917832,1625.1315527835495,0.4373061877685598,7,Rahal Letterman Lanigan Racing,24,0.565224359,0.4381044740393754,0.35,1553.3303716640226,1582.38432,0.5713414121854784,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,7,0.23076923076923078
Devlin DeFrancesco,4940,0,0.5673076923076923,0.6538461538461539,0.6703703703703704,0.15,0,1482.9442754305837,1491.6112267994754,1470.246474978229,0.6045587702466686,12,Andretti Global,3,0.42653846153846153,0.47033308159199105,0.4,1565.0459883102392,1531.6312503201234,0.4866259300495506,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,23,0.8461538461538461
Marcus Armstrong,4948,1,0.3692307692307692,,0.46153846153846156,0,,1569.8312591890056,1500,1517.5932410290459,0.36958139688735264,8,Chip Ganassi Racing,9,0.23882211538461537,0.39185647807618584,0.35,1768.320823630946,1588.3343722843906,0.26830684168427443,Honda,1,1506.0440746002914,1559.4659761812218,1576.521301405379,Sonsio Grand Prix at Road America,Road America,14,Road,1,6/18/2023,"Sunday, June 18, 2023",6140,IR-18 Era 2018-2023,1,Running,0,27,24,0.8846153846153846
Ryan Hunter-Reay,3645,0,0.5331552706552707,0.35673837756446447,0.37347175626913115,0.05,0,1567.8985857064401,1564.0301090860542,1542.9091531633185,0.5204156114131594,17,Ed Carpenter Racing,15,0.5613782051282051,0.5828407330867285,0.4,1465.4791970390409,1508.7057302214012,0.5993333439905394,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,19,0.6923076923076923
Will Power,3667,0,0.3375,0.23312154248913142,0.2948288492713458,0,0.090909091,1752.5536672586902,1621.9979772136735,1729.865402195992,0.30629013981628056,7,Team Penske,28,0.288301282,0.3146877113198993,0.1,1806.6858992122197,1640.2707055880155,0.27046083082260597,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,3,0.076923077
Josef Newgarden,4215,0,0.23076923076923084,0.34058102635177734,0.33750315667917347,0.05,0.090909091,1793.252536414869,1604.735177856323,1728.308813317543,0.2201233195431646,15,Team Penske,28,0.288301282,0.3146877113198993,0.1,1806.6858992122197,1640.2707055880155,0.27046083082260597,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,12,0.4230769230769231
Pato O'Ward,4559,0,0.38221153846153844,0.4956993006993007,0.38154762750714777,0.25,0.25,1702.726596787155,1503.835007552341,1677.851168552646,0.36593111349742824,25,Arrow McLaren,4,0.32676282051282046,0.5139813254905913,0.45,1669.4124619939344,1467.6893487195448,0.37514172815804164,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,8,0.2692307692307692
Alexander Rossi,4587,0,0.19423076923076923,0.2549421411921412,0.32620748323942644,0.1,0,1687.959106545179,1598.070269688129,1725.2165714669745,0.32261780322032596,13,Arrow McLaren,4,0.32676282051282046,0.5139813254905913,0.45,1669.4124619939344,1467.6893487195448,0.37514172815804164,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,10,0.34615384615384615
Felix Rosenqvist,4588,0,0.4163461538461538,0.6214545454545455,0.43308985619855184,0.25,0.4,1620.6625756038372,1461.7190003701876,1608.7038496338514,0.45400442790985834,10,Arrow McLaren,4,0.32676282051282046,0.5139813254905913,0.45,1669.4124619939344,1467.6893487195448,0.37514172815804164,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,25,0.9230769230769231
Rinus VeeKay,4614,0,0.4793269230769231,0.372027972,0.4520011466514302,0.25,0,1554.452152214497,1536.2224337685643,1576.442598031133,0.538457015,16,Ed Carpenter Racing,15,0.5613782051282051,0.5828407330867285,0.4,1465.4791970390409,1508.7057302214012,0.5993333439905394,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,15,0.5384615384615384
Santino Ferrucci,4897,0,0.5971153846153846,0.5004545454545455,0.5775875646093038,0.1,0,1554.994423672559,1506.9729047675562,1501.7214806754484,0.5637673883553875,26,A.J. Foyt Enterprises,1,0.6802884615384615,0.6984184402943169,0.35,1333.9831466517594,1374.265653519771,0.7065437745963552,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,24,0.8846153846153846
Scott McLaughlin,4932,0,0.29663461538461533,0.22,0.3362839457596491,0.05,0,1734.701293876623,1539.3258037728729,1675.884462223788,0.28461204522325817,8,Team Penske,28,0.288301282,0.3146877113198993,0.1,1806.6858992122197,1640.2707055880155,0.27046083082260597,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,5,0.15384615384615385
Callum Ilott,4939,0,0.6225961538461539,0.8461538461538461,0.6529166666666667,0.2,1,1510.088235,1479.9075198970647,1479.7182840793996,0.6075903193861157,20,Juncos Hollinger Racing,16,0.6817307692307693,0.7091860353816876,0.25,1405.3703278968478,1464.7038729375781,0.6457285962794732,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,16,0.5769230769230769
Benjamin Pedersen,4942,1,0.7634615384615384,,0.8205128205128206,0.25,,1442.3192554845496,1500,1463.1403170054398,0.7648701398968081,23,A.J. Foyt Enterprises,1,0.6802884615384615,0.6984184402943169,0.35,1333.9831466517594,1374.265653519771,0.7065437745963552,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,26,0.9615384615384616
Agustin Canapino,4946,1,0.7408653846153845,,0.8076923076923078,0.125,,1474.325929434205,1500,1466.5568320288698,0.6918848975539053,21,Juncos Hollinger Racing,16,0.6817307692307693,0.7091860353816876,0.25,1405.3703278968478,1464.7038729375781,0.6457285962794732,Chevrolet,0,1565.6021514737345,1433.6362533557676,1461.4816083825601,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,23,0.8461538461538461
Helio Castroneves,3622,0,0.6490384615384615,0.4865212082603387,0.470212678,0.1,0,1495.4398113434602,1511.9207774264528,1481.3256508402662,0.6336961852997064,19,Meyer Shank Racing,19,0.6533653846153846,0.589191573,0.25,1467.4837291819133,1505.185666399948,0.6358817864879364,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,21,0.7692307692307693
Scott Dixon,3628,0,0.16201923076923072,0.2779313966665745,0.24428753873003523,0.05,0.090909091,1804.068909300007,1613.591574285335,1762.326575878602,0.22001840904381012,6,Chip Ganassi Racing,9,0.2234375,0.3903439046084558,0.35,1773.3684415046043,1589.7115662367717,0.27326852191638257,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,2,0.038461538461538464
Graham Rahal,3668,0,0.5850961538461539,0.2527027649557294,0.37448754416846985,0.2,0,1591.1228457541235,1622.5315618735654,1659.284192,0.5403262346550975,2,Rahal Letterman Lanigan Racing,24,0.5780448717948717,0.4395163539039182,0.35,1549.6610661042937,1584.0818967075354,0.5637246810947363,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,7,0.23076923076923078
Conor Daly,4218,0,0.64375,0.5499928435953281,0.6587969890944719,0.05,0,1480.238633035128,1488.6208475417427,1429.7901631601198,0.6379277696182022,27,Meyer Shank Racing,19,0.6533653846153846,0.589191573,0.25,1467.4837291819133,1505.185666399948,0.6358817864879364,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,20,0.7307692307692307
Jack Harvey,4505,0,0.7447115384615385,0.5764457281848586,0.5968455278841752,0.05,0,1465.075367,1482.1473654019385,1457.7429145914389,0.7070788297883737,11,Rahal Letterman Lanigan Racing,24,0.5780448717948717,0.4395163539039182,0.35,1549.6610661042937,1584.0818967075354,0.5637246810947363,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,18,0.6538461538461539
Colton Herta,4511,0,0.31923076923076926,0.340055944,0.32479321503778025,0.15,0,1695.3236073320597,1546.4027453112485,1686.3145347940574,0.32634321575257075,1,Andretti Global,3,0.5015384615384615,0.4717421013678026,0.4,1555.2827673128668,1558.800965248372,0.49847032632334354,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,11,0.38461538461538464
Sting Ray Robb,4613,1,0.910576923,,0.9358974358974358,0.625,,1413.9571537611553,1500,1443.5106126454596,0.8500709131485452,22,Dale Coyne Racing,11,0.8927884615384615,0.5809335743516435,0.45,1392.5522827497048,1448.9305703189275,0.7554012647551168,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,22,0.8076923076923077
Kyle Kirkwood,4623,0,0.45336538461538467,0.9615384615384616,0.6941282051282052,0.35,1,1521.4002621791774,1472.5229045124493,1478.6216061193343,0.5059211900585383,3,Andretti Global,3,0.5015384615384615,0.4717421013678026,0.4,1555.2827673128668,1558.800965248372,0.49847032632334354,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,17,0.6153846153846154
David Malukas,4636,0,0.875,0.3076923076923077,0.6243205128205128,0.25,0,1493.0851798048666,1514.369058358603,1473.833139220232,0.7143560812567067,12,Dale Coyne Racing,11,0.8927884615384615,0.5809335743516435,0.45,1392.5522827497048,1448.9305703189275,0.7554012647551168,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,6,0.19230769230769232
Marcus Ericsson,4905,0,0.2293269230769231,0.4100979020979021,0.35886686448280647,0.05,0.2,1780.7806671949434,1542.0466891292342,1701.8251698707913,0.22506257910086166,9,Chip Ganassi Racing,9,0.2234375,0.3903439046084558,0.35,1773.3684415046043,1589.7115662367717,0.27326852191638257,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,DNF,1,27,27,1
Alex Palou,4931,0,0.049519230769230774,0.4046153846153846,0.31116172407839077,0.05,0.25,1834.786340822909,1533.9352896495384,1722.7642991111188,0.11187444392396159,4,Chip Ganassi Racing,9,0.2234375,0.3903439046084558,0.35,1773.3684415046043,1589.7115662367717,0.27326852191638257,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,1,0
Romain Grosjean,4935,0,0.6274038461538461,0.5046153846153847,0.38014376170386405,0.3,0,1557.5376056612158,1501.6957349702611,1596.2021229993495,0.5965259855920902,14,Andretti Global,3,0.5015384615384615,0.4717421013678026,0.4,1555.2827673128668,1558.800965248372,0.49847032632334354,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,13,0.46153846153846156
Christian Lundgaard,4938,0,0.3355769230769231,0.38461538461538464,0.32539368039368044,0.05,0,1632.736659772272,1509.4459814355262,1638.714792408675,0.4025800112020614,5,Rahal Letterman Lanigan Racing,24,0.5780448717948717,0.4395163539039182,0.35,1549.6610661042937,1584.0818967075354,0.5637246810947363,Honda,1,1492.134241,1566.3637466442324,1554.5183916174399,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,6,Road,1,7/2/2023,"Sunday, July 2, 2023",6133,IR-18 Era 2018-2023,1,Running,0,27,4,0.11538461538461539
