DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,DriverTElo,DriverTTElo,DriverRitmo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,TeamTElo,TeamRitmo,CarEngine,EngineID,EngineElo,EngineTElo,EngineTTElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Graham Rahal,3668,0,0.428571429,0.676587302,0.399828879,0.1,0,1620.542757,1467.892913,1596.488927,0.422882341,5,Rahal Letterman Lanigan Racing,24,0.428571429,0.458133666,0.1,1564.989653,1453.661784,0.432456782,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,2,0.047619048
Takuma Sato,3811,0,0.647619048,0.450396825,0.643293912,0.25,0.333333333,1479.851078,1512.503657,1443.305258,0.642615504,15,A.J. Foyt Enterprises,1,0.723809524,0.653358603,0.5,1371.470595,1507.69701,0.69680519,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,14,0.619047619
James Hinchcliffe,4216,0,0.314285714,0.407738095,0.390615883,0.05,0,1597.474921,1510.771517,1575.929695,0.423250742,20,Arrow McLaren,4,0.433333333,0.514006119,0.3,1528.301507,1530.659226,0.514274227,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,12,0.523809524
Conor Daly,4218,1,0.542857143,,0.498333333,0.25,,1493.718958,1500,1521.051852,0.568993972,21,Dale Coyne Racing,11,0.595238095,0.619797405,0.35,1363.478925,1485.498558,0.614357785,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,DNF,1,22,21,0.952380952
Carlos Munoz,4429,0,0.380952381,0.866071429,0.535359025,0.05,0,1592.726765,1455.622502,1522.247868,0.411627518,16,Andretti Global,3,0.507142857,0.442602827,0.25,1524.385719,1536.581765,0.491939278,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,15,0.666666667
Jack Hawksworth,4436,0,0.8,0.708333333,0.703255828,0.3,0,1383.588594,1474.651706,1400.710247,0.750749604,17,A.J. Foyt Enterprises,1,0.723809524,0.653358603,0.5,1371.470595,1507.69701,0.69680519,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,18,0.80952381
RC Enerson,4442,0,0.619047619,,0.619047619,0,,1497.959811,1500,1493.085083,0.597402597,22,Dale Coyne Racing,11,0.595238095,0.619797405,0.35,1363.478925,1485.498558,0.614357785,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,19,0.857142857
Mikhail Aleshin,4504,0,0.552380952,0.330357143,0.701049784,0.2,0,1488.297741,1520.705144,1425.672676,0.600752023,11,Arrow McLaren,4,0.433333333,0.514006119,0.3,1528.301507,1530.659226,0.514274227,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,11,0.476190476
Alexander Rossi,4587,1,0.60952381,,0.538809524,0.066666667,,1525.840414,1500,1504.711109,0.532204067,8,Andretti Global,3,0.507142857,0.442602827,0.25,1524.385719,1536.581765,0.491939278,Honda,1,1395.71517,1485.334159,1443.444564,GoPro Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/18/2016,"Sunday, September 18, 2016",3645,DW12 Era 2012-2017,0,Running,0,22,5,0.19047619
Helio Castroneves,3622,0,0.419047619,0.082039337,0.297457942,0.1,0,1657.380806,1610.981402,1661.753435,0.34293917,16,Team Penske,28,0.369047619,0.376818067,0.45,1676.994428,1595.943431,0.360628275,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,6,0.25
Will Power,3667,0,0.438095238,0.227119565,0.359973727,0.15,0,1655.517518,1565.188985,1631.527904,0.409487596,1,Team Penske,28,0.369047619,0.376818067,0.45,1676.994428,1595.943431,0.360628275,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,DNF,1,21,19,0.9
JR Hildebrand,3736,0,0.472916667,0.735,0.434529915,0.25,1,1507.096951,1471.374271,1521.045223,0.495652275,19,Ed Carpenter Racing,15,0.557142857,0.648869135,0.35,1481.876254,1456.728546,0.560121377,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,13,0.6
Josef Newgarden,4215,0,0.371428571,0.635175983,0.581375378,0.15,0.4,1617.720049,1462.244541,1465.065452,0.385002197,4,Team Penske,28,0.369047619,0.376818067,0.45,1676.994428,1595.943431,0.360628275,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,8,0.35
Conor Daly,4218,0,0.6,0.571428571,0.488504089,0.3,0,1471.286841,1496.489766,1527.139153,0.634070595,20,A.J. Foyt Enterprises,1,0.752380952,0.620900712,0.5,1363.322179,1554.124607,0.699718615,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,15,0.7
Spencer Pigot,4232,0,0.638095238,0.619047619,0.761904762,0.1,0,1462.482169,1493.442147,1449.111847,0.683843839,13,Ed Carpenter Racing,15,0.557142857,0.648869135,0.35,1481.876254,1456.728546,0.560121377,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,DNF,1,21,20,0.95
Simon Pagenaud,4276,0,0.247619048,0.314068323,0.314532905,0.05,0.2,1712.441106,1557.370823,1652.397284,0.25280869,14,Team Penske,28,0.369047619,0.376818067,0.45,1676.994428,1595.943431,0.360628275,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,2,0.05
Carlos Munoz,4429,0,0.361904762,0.553485162,0.531626992,0.05,0,1579.586412,1495.293726,1486.133109,0.454136746,11,A.J. Foyt Enterprises,1,0.752380952,0.620900712,0.5,1363.322179,1554.124607,0.699718615,Chevrolet,0,1667.703077,1569.302652,1611.703075,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,DNF,1,21,21,1
Marco Andretti,3608,0,0.495238095,0.53226087,0.462270128,0.05,0.2,1557.282862,1490.507045,1529.598793,0.494108963,15,Andretti Global,3,0.452380952,0.503590565,0.2,1535.539309,1526.471532,0.46550491,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,7,0.3
Scott Dixon,3628,0,0.571428571,0.248786749,0.351356785,0.2,0,1613.72205,1563.856254,1608.182333,0.476755707,2,Chip Ganassi Racing,9,0.511904762,0.4383915,0.45,1547.480278,1523.654061,0.488288925,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,3,0.1
Ryan Hunter-Reay,3645,0,0.447619048,0.238412008,0.514319997,0.05,0.2,1598.123319,1573.758016,1528.474114,0.433289633,12,Andretti Global,3,0.452380952,0.503590565,0.2,1535.539309,1526.471532,0.46550491,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,4,0.15
Tony Kanaan,3648,0,0.485714286,0.358200828,0.444617626,0.15,0.2,1634.303338,1545.48626,1609.721436,0.417112238,6,Chip Ganassi Racing,9,0.511904762,0.4383915,0.45,1547.480278,1523.654061,0.488288925,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,12,0.55
Graham Rahal,3668,0,0.323809524,0.541623188,0.529806993,0.1,0,1644.498744,1488.591948,1509.200221,0.360338355,10,Rahal Letterman Lanigan Racing,24,0.323809524,0.526558662,0.1,1585.198887,1481.381677,0.368317053,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,17,0.8
Takuma Sato,3811,0,0.733333333,0.435443064,0.543151612,0.25,0.2,1479.967368,1524.223014,1538.922724,0.638687517,5,Andretti Global,3,0.452380952,0.503590565,0.2,1535.539309,1526.471532,0.46550491,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,5,0.2
Sebastien Bourdais,4021,0,0.428571429,0.591573499,0.393439137,0.2,0.4,1591.096155,1476.962062,1625.298407,0.418958766,21,Dale Coyne Racing,11,0.647619048,0.52608795,0.35,1349.834527,1457.797076,0.662758552,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,1,0
Charlie Kimball,4144,0,0.371428571,0.596246377,0.504770333,0.15,0.2,1615.05348,1473.844429,1497.222532,0.38236592,9,Chip Ganassi Racing,9,0.511904762,0.4383915,0.45,1547.480278,1523.654061,0.488288925,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,18,0.85
James Hinchcliffe,4216,0,0.4,0.497291925,0.481839718,0.05,0,1593.044225,1491.778259,1493.995202,0.440010745,3,Arrow McLaren,4,0.5,0.577257861,0.25,1527.169383,1483.500989,0.511895181,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,9,0.4
Mikhail Aleshin,4504,0,0.6,0.357142857,0.531218781,0.2,0,1496.819066,1520.174946,1497.055931,0.579956559,17,Arrow McLaren,4,0.5,0.577257861,0.25,1527.169383,1483.500989,0.511895181,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,14,0.65
Ed Jones,4542,1,,,,,,1500,1500,1500,,18,Dale Coyne Racing,11,0.647619048,0.52608795,0.35,1349.834527,1457.797076,0.662758552,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,10,0.45
Max Chilton,4558,0,0.619047619,0.761904762,0.834761905,0.125,0,1433.122147,1484.29929,1420.053611,0.683599948,7,Chip Ganassi Racing,9,0.511904762,0.4383915,0.45,1547.480278,1523.654061,0.488288925,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,16,0.75
Alexander Rossi,4587,0,0.504761905,0.523809524,0.628095238,0.0625,0,1549.293444,1499.537385,1477.585211,0.471992716,8,Andretti Global,3,0.452380952,0.503590565,0.2,1535.539309,1526.471532,0.46550491,Honda,1,1390.033315,1446.697348,1433.076411,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,21,Street,2,3/12/2017,"Sunday, March 12, 2017",3651,DW12 Era 2012-2017,0,Running,0,21,11,0.5
Helio Castroneves,3622,0,0.335714286,0.285230769,0.295974881,0.1,0,1665.452669,1562.689289,1666.342751,0.327449287,1,Team Penske,28,0.38702381,0.377151877,0.45,1675.726412,1565.388729,0.365106902,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,9,0.4
Will Power,3667,0,0.608571429,0.357202797,0.377393929,0.15,0,1622.152904,1533.60758,1597.08049,0.491239799,9,Team Penske,28,0.38702381,0.377151877,0.45,1675.726412,1565.388729,0.365106902,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,13,0.6
JR Hildebrand,3736,0,0.536666667,0.156923077,0.458168498,0.235294118,0,1506.476376,1541.79134,1515.883374,0.513864444,15,Ed Carpenter Racing,15,0.640714286,0.653540649,0.4,1473.566217,1515.169653,0.595935396,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,DNF,1,21,11,0.5
Josef Newgarden,4215,0,0.355714286,0.60048951,0.574144897,0.15,0.4,1622.942431,1480.359177,1481.051254,0.37916849,8,Team Penske,28,0.38702381,0.377151877,0.45,1675.726412,1565.388729,0.365106902,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,3,0.1
Conor Daly,4218,0,0.692380952,0.663636364,0.50965368,0.25,0,1467.422926,1480.689117,1515.009525,0.645227238,17,A.J. Foyt Enterprises,1,0.789047619,0.628060065,0.5,1349.453639,1460.6487,0.724765547,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,16,0.75
Spencer Pigot,4232,0,0.751904762,,0.79952381,0.181818182,,1443.372305,1500,1428.122582,0.735101921,19,Ed Carpenter Racing,15,0.640714286,0.653540649,0.4,1473.566217,1515.169653,0.595935396,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,8,0.35
Simon Pagenaud,4276,0,0.257619048,0.125482517,0.306266252,0.05,0,1728.679856,1600.711165,1670.566337,0.219007195,21,Team Penske,28,0.38702381,0.377151877,0.45,1675.726412,1565.388729,0.365106902,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,5,0.2
Carlos Munoz,4429,0,0.542857143,0.334848485,0.555045643,0.1,0,1546.714821,1526.405942,1458.602778,0.545118776,14,A.J. Foyt Enterprises,1,0.789047619,0.628060065,0.5,1349.453639,1460.6487,0.724765547,Chevrolet,0,1641.085668,1545.189628,1588.132579,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,7,0.3
Marco Andretti,3608,0,0.440952381,0.545426573,0.457199187,0.05,0.2,1571.274571,1487.745241,1542.839895,0.461757425,10,Andretti Global,3,0.405119048,0.496837735,0.2,1550.753635,1473.695465,0.435837384,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,DNF,1,21,20,0.95
Scott Dixon,3628,0,0.391428571,0.362923077,0.343501885,0.2,0.2,1635.309024,1547.190163,1626.993494,0.413963003,2,Chip Ganassi Racing,9,0.495833333,0.44226989,0.4,1541.25826,1519.173988,0.500657454,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,4,0.15
Ryan Hunter-Reay,3645,0,0.315714286,0.668741259,0.502934998,0.05,0.4,1617.940723,1450.842487,1551.420055,0.386074629,3,Andretti Global,3,0.405119048,0.496837735,0.2,1550.753635,1473.695465,0.435837384,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,DNF,1,21,17,0.8
Tony Kanaan,3648,0,0.490952381,0.411062937,0.447910826,0.1,0.4,1625.224895,1525.754035,1599.595073,0.439260229,11,Chip Ganassi Racing,9,0.495833333,0.44226989,0.4,1541.25826,1519.173988,0.500657454,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,15,0.7
Graham Rahal,3668,0,0.455238095,0.531692308,0.538250524,0.1,0.2,1618.508493,1491.574161,1492.339942,0.433615397,6,Rahal Letterman Lanigan Racing,24,0.455238095,0.535103704,0.1,1562.570027,1509.93406,0.44026431,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,10,0.45
Takuma Sato,3811,0,0.697142857,0.441454545,0.532428124,0.2,0.2,1507.350775,1512.988636,1557.694628,0.565572829,18,Andretti Global,3,0.405119048,0.496837735,0.2,1550.753635,1473.695465,0.435837384,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,DNF,1,21,18,0.85
Sebastien Bourdais,4021,0,0.247619048,0.479328671,0.381144164,0.2,0,1621.161164,1509.878678,1648.99425,0.349132209,12,Dale Coyne Racing,11,0.583095238,0.516678952,0.3,1384.80932,1474.149536,0.589798693,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,2,0.05
Charlie Kimball,4144,0,0.474761905,0.717118881,0.51555876,0.1,0.2,1588.518931,1445.669378,1478.271469,0.460305041,7,Chip Ganassi Racing,9,0.495833333,0.44226989,0.4,1541.25826,1519.173988,0.500657454,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,DNF,1,21,21,1
James Hinchcliffe,4216,0,0.441904762,0.560125874,0.479017659,0.05,0.4,1597.329551,1484.593959,1504.141904,0.433342219,4,Arrow McLaren,4,0.509761905,0.575455866,0.25,1529.277735,1501.124295,0.514079324,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,1,0
Mikhail Aleshin,4504,0,0.577619048,0.488636364,0.539703154,0.2,0,1493.917611,1500.210366,1490.920252,0.591646959,16,Arrow McLaren,4,0.509761905,0.575455866,0.25,1529.277735,1501.124295,0.514079324,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,12,0.55
Ed Jones,4542,1,0.45,,0.45,0,,1509.61509,1500,1506.392267,0.45,13,Dale Coyne Racing,11,0.583095238,0.516678952,0.3,1384.80932,1474.149536,0.589798693,Honda,1,1416.650725,1470.810372,1456.646906,Toyota Grand Prix of Long Beach,Streets of Long Beach,18,Street,2,4/9/2017,"Sunday, April 9, 2017",3678,DW12 Era 2012-2017,0,Running,0,21,6,0.25
